wavelengths,transmission
1061.99999999957,6.22589714672882e-05
1062.99999999957,6.39154053729395e-05
1063.99999999957,4.764411354342e-05
1064.99999999957,4.5136127011039106e-05
1065.99999999957,6.88765502973356e-05
1066.99999999957,7.03788372883617e-05
1067.99999999957,7.1864854221034e-05
1068.99999999957,5.43143472636328e-05
1069.99999999957,4.9307387521461e-05
1070.99999999956,7.66990113521389e-05
1071.99999999956,7.84461853996016e-05
1072.99999999956,8.02329614968161e-05
1073.99999999956,8.208213618121289e-05
1074.99999999956,8.401177813923419e-05
1075.99999999956,8.602922499467751e-05
1076.99999999956,8.81047521202056e-05
1077.99999999956,9.0240286649403e-05
1078.99999999956,9.24314981949104e-05
1079.99999999956,9.46655363364695e-05
1080.99999999956,9.69274779394563e-05
1081.99999999955,9.92593870288475e-05
1082.99999999955,0.00010162019599502199
1083.99999999955,0.000104053367190692
1084.99999999955,0.00010655632276615
1085.99999999955,0.000109102553890732
1086.99999999955,0.00011178330937762699
1087.99999999955,0.000114520429137246
1088.99999999955,9.28784294011091e-05
1089.99999999955,6.01111028330523e-05
1090.99999999955,6.15876879989428e-05
1091.99999999955,0.000113525604527949
1092.99999999954,5.6266550450574505e-05
1093.99999999954,3.0051812014288702e-05
1094.99999999954,8.039187959496889e-05
1095.99999999954,0.00013744092113051698
1096.99999999954,0.000142809121888047
1097.99999999954,0.00014645897172583
1098.99999999954,0.000150221721626265
1100.0,0.00015819805895182199
